,Unnamed: 0,code_state,abbrev_state,year,month,TMIN_min,TMIN_max,RH_mean,photoperiod_monthly,date
3094,3094,35,SP,2020,11,17.00351854979838,18.3469555074608,62.45895887291092,13.079027228084229,2020-11-01
3095,3095,35,SP,2020,12,19.14642605014848,20.39145895215564,76.65462194425102,13.333034713703876,2020-12-01
3096,3096,35,SP,2021,1,19.863869243229768,21.09904709668361,76.77589607534483,13.196519662067717,2021-01-01
3097,3097,35,SP,2021,2,18.603635067374736,19.895724873262917,73.83308771393227,12.748527376195211,2021-02-01
3098,3098,35,SP,2021,3,18.957563206528864,20.266635178768446,74.04319644497764,12.1302979636736,2021-03-01
3099,3099,35,SP,2021,4,15.502702274667508,16.91914072968239,68.18395741406029,11.477811046173263,2021-04-01
3100,3100,35,SP,2021,5,13.706339695750849,15.220444572207391,67.00179593734188,10.935804702069005,2021-05-01
3101,3101,35,SP,2021,6,12.886097577726156,14.352226586302198,70.99059678622302,10.66816061497027,2021-06-01
3102,3102,35,SP,2021,7,9.36198699538216,11.106221816753054,56.21231991891177,10.793880528398724,2021-07-01
3103,3103,35,SP,2021,8,13.781436663749783,15.364699821419702,55.047312031140414,11.261746985321162,2021-08-01
3104,3104,35,SP,2021,9,17.162466892925035,18.68646268349285,54.79639752538321,11.89132501056593,2021-09-01
3105,3105,35,SP,2021,10,16.964294327637884,18.249849422099025,73.77833559590002,12.54224798536578,2021-10-01
3106,3106,35,SP,2021,11,17.75325718842736,19.11076323146968,65.04820810401779,13.079027228084229,2021-11-01
3107,3107,35,SP,2021,12,18.37036406146672,19.65458855310599,69.91005019893583,13.333034713703876,2021-12-01
3108,3108,35,SP,2022,1,19.58342100392881,20.81282983590556,78.25071612847212,13.196519662067717,2022-01-01
3109,3109,35,SP,2022,2,19.26107188733841,20.52684055066452,74.63850588582018,12.748527376195211,2022-02-01
3110,3110,35,SP,2022,3,19.60766163621136,20.8743983163092,74.62105264723316,12.1302979636736,2022-03-01
3111,3111,35,SP,2022,4,16.81552408551061,18.165847534603543,72.55153847726432,11.477811046173263,2022-04-01
3112,3112,35,SP,2022,5,12.371445621647805,13.90595037216364,70.57918215840124,10.935804702069005,2022-05-01
3113,3113,35,SP,2022,6,12.4889753400313,13.99664166312501,73.0607232756701,10.66816061497027,2022-06-01
3114,3114,35,SP,2022,7,12.718555260023551,14.466828904506055,59.37943846732862,10.793880528398724,2022-07-01
3115,3115,35,SP,2022,8,12.801853587371642,14.341576703306018,62.55588339757669,11.261746985321162,2022-08-01
3116,3116,35,SP,2022,9,14.18205357193273,15.59098572585626,68.29790940001338,11.89132501056593,2022-09-01
3117,3117,35,SP,2022,10,16.982598627886496,18.3087660956186,69.71866367566166,12.54224798536578,2022-10-01
3118,3118,35,SP,2022,11,15.60759252853788,16.929780019247563,65.43754670194878,13.079027228084229,2022-11-01
3119,3119,35,SP,2022,12,18.55564559448597,19.806837692842628,76.76477882326111,13.333034713703876,2022-12-01
3120,3120,41,PR,2010,1,19.792751092206824,21.209363294270364,83.29054315212194,13.334415549693482,2010-01-01
3121,3121,41,PR,2010,2,20.198490023570297,21.6347354308619,79.17398815892564,12.834313362879907,2010-02-01
3122,3122,41,PR,2010,3,18.049055749418397,19.51923546739804,76.5201996467042,12.145180286006678,2010-03-01
3123,3123,41,PR,2010,4,15.64610113288924,17.174689030707032,76.18833442662493,11.418072831150091,2010-04-01
3124,3124,41,PR,2010,5,12.150573651959665,13.650154067489073,82.67235745912575,10.813388961155772,2010-05-01
3125,3125,41,PR,2010,6,11.26358319008435,12.875825365979471,76.45258034345201,10.514337028363316,2010-06-01
3126,3126,41,PR,2010,7,11.763766127326871,13.397591042354865,75.4831240614901,10.654856536894291,2010-07-01
3127,3127,41,PR,2010,8,10.772641005965664,12.494837624850623,66.12102214956025,11.1771408221085,2010-08-01
3128,3128,41,PR,2010,9,14.086924038335694,15.67168813122245,67.69461598758808,11.878913411406105,2010-09-01
3129,3129,41,PR,2010,10,14.042824533012864,15.580290041972946,72.129247576738,12.604292007764622,2010-10-01
3130,3130,41,PR,2010,11,15.51359297073973,17.037669131351493,68.51959522218633,13.203171666006227,2010-11-01
3131,3131,41,PR,2010,12,18.210759289928333,19.66707561515125,80.95325136057474,13.486999382131632,2010-12-01
3132,3132,41,PR,2011,1,19.334686050997927,20.75704962215135,80.33941807308562,13.334415549693482,2011-01-01
3133,3133,41,PR,2011,2,19.63231660233063,21.02219760003928,82.7790969147974,12.834313362879907,2011-02-01
3134,3134,41,PR,2011,3,18.1961055800797,19.63838303820647,77.55966792915042,12.145180286006678,2011-03-01
3135,3135,41,PR,2011,4,16.02997614725889,17.52154064047008,77.62142647031754,11.418072831150091,2011-04-01
3136,3136,41,PR,2011,5,11.974278221021226,13.576565956522938,75.70399371071673,10.813388961155772,2011-05-01
3137,3137,41,PR,2011,6,9.451980558318166,11.144614197831732,76.05885959265126,10.514337028363316,2011-06-01
3138,3138,41,PR,2011,7,11.70263965187828,13.399499189375229,74.0411495535961,10.654856536894291,2011-07-01
3139,3139,41,PR,2011,8,12.160737849242652,13.793419387147862,70.88115895441157,11.1771408221085,2011-08-01
3140,3140,41,PR,2011,9,12.756304532235974,14.401309663084248,65.6552859082457,11.878913411406105,2011-09-01
3141,3141,41,PR,2011,10,15.752395080762554,17.261422248152275,72.65994162493587,12.604292007764622,2011-10-01
3142,3142,41,PR,2011,11,15.799404338886069,17.33310292271046,68.93608148362901,13.203171666006227,2011-11-01
3143,3143,41,PR,2011,12,17.092631238483555,18.701350120153062,66.10118114716003,13.486999382131632,2011-12-01
3144,3144,41,PR,2012,1,17.77375324268389,19.311263994677528,74.40526604897204,13.334415549693482,2012-01-01
3145,3145,41,PR,2012,2,19.093131418453154,20.635408743859244,71.31069075545098,12.834313362879907,2012-02-01
3146,3146,41,PR,2012,3,16.677846509807562,18.280872763865727,68.17356364333222,12.145180286006678,2012-03-01
3147,3147,41,PR,2012,4,15.76941910651493,17.32627820938751,77.668027789531,11.418072831150091,2012-04-01
3148,3148,41,PR,2012,5,12.919371350788314,14.479144906774083,78.94175420658254,10.813388961155772,2012-05-01
3149,3149,41,PR,2012,6,12.133181172115735,13.702072786697268,85.22329117783728,10.514337028363316,2012-06-01
3150,3150,41,PR,2012,7,10.713255481346849,12.386017651702012,76.51312071832383,10.654856536894291,2012-07-01
3151,3151,41,PR,2012,8,13.817709154951244,15.479434565571037,65.0014468262523,11.1771408221085,2012-08-01
3152,3152,41,PR,2012,9,14.102992121821831,15.83821603136204,60.44096105124618,11.878913411406105,2012-09-01
3153,3153,41,PR,2012,10,17.03542431451941,18.644801590993744,69.35459421253289,12.604292007764622,2012-10-01
3154,3154,41,PR,2012,11,17.676495070684524,19.256052805168387,70.6476995361379,13.203171666006227,2012-11-01
3155,3155,41,PR,2012,12,19.928225622208736,21.39924541812329,77.88971497835401,13.486999382131632,2012-12-01
3156,3156,41,PR,2013,1,17.716602624749317,19.200102707863397,74.70710435161519,13.334415549693482,2013-01-01
3157,3157,41,PR,2013,2,18.69675754203277,20.10293344054818,80.53777663561763,12.834313362879907,2013-02-01
3158,3158,41,PR,2013,3,17.436626473532527,18.89740089302701,79.83023051119186,12.145180286006678,2013-03-01
3159,3159,41,PR,2013,4,14.739313397222292,16.325474559095568,76.80544685453003,11.418072831150091,2013-04-01
3160,3160,41,PR,2013,5,13.28756378210445,14.923653653868694,78.80518533295094,10.813388961155772,2013-05-01
3161,3161,41,PR,2013,6,12.93549887162564,14.487769846370444,86.99123290531219,10.514337028363316,2013-06-01
3162,3162,41,PR,2013,7,10.023955480163732,11.704486308098716,76.44498612302634,10.654856536894291,2013-07-01
3163,3163,41,PR,2013,8,10.2310523245118,11.959865260185888,66.61650965830398,11.1771408221085,2013-08-01
3164,3164,41,PR,2013,9,13.474397198628065,15.117647974951227,67.37084254565195,11.878913411406105,2013-09-01
3165,3165,41,PR,2013,10,15.359305973339795,16.910768892146496,70.51228125022699,12.604292007764622,2013-10-01
3166,3166,41,PR,2013,11,17.30068336497174,18.807510314868107,71.02843978869089,13.203171666006227,2013-11-01
3167,3167,41,PR,2013,12,18.944146544519477,20.48028629920411,73.32975715935129,13.486999382131632,2013-12-01
3168,3168,41,PR,2014,1,19.339249835807337,20.84102577530525,76.38699822985217,13.334415549693482,2014-01-01
3169,3169,41,PR,2014,2,19.381301472787143,20.897546691361867,70.0068840743221,12.834313362879907,2014-02-01
3170,3170,41,PR,2014,3,17.802300047745305,19.2616253839814,77.93998031406494,12.145180286006678,2014-03-01
3171,3171,41,PR,2014,4,16.515089807872883,17.97168685893965,80.65091262345724,11.418072831150091,2014-04-01
3172,3172,41,PR,2014,5,13.228549932332902,14.769551588845374,81.34248954556446,10.813388961155772,2014-05-01
3173,3173,41,PR,2014,6,12.977378832319175,14.519042572526008,81.76946789033232,10.514337028363316,2014-06-01
3174,3174,41,PR,2014,7,11.252386451616244,12.855269699084054,77.02417460967501,10.654856536894291,2014-07-01
3175,3175,41,PR,2014,8,12.415845643065474,14.219458462807632,66.32345521346919,11.1771408221085,2014-08-01
3176,3176,41,PR,2014,9,15.21398652340834,16.81996078849735,72.74206562823022,11.878913411406105,2014-09-01
3177,3177,41,PR,2014,10,16.809350034897403,18.425282833155805,63.592852102176806,12.604292007764622,2014-10-01
3178,3178,41,PR,2014,11,17.553282382992176,19.03915116322867,73.22943445650259,13.203171666006227,2014-11-01
3179,3179,41,PR,2014,12,18.857486404649016,20.339514274452217,77.64065429042311,13.486999382131632,2014-12-01
3180,3180,41,PR,2015,1,19.52636023845329,20.998676770139564,76.23906218073614,13.334415549693482,2015-01-01
3181,3181,41,PR,2015,2,19.026709284442667,20.48230986624177,81.12324370306706,12.834313362879907,2015-02-01
3182,3182,41,PR,2015,3,18.28609839078632,19.74407483997664,79.00639329013273,12.145180286006678,2015-03-01
3183,3183,41,PR,2015,4,16.444170860618776,17.96728398335807,76.76952774729844,11.418072831150091,2015-04-01
3184,3184,41,PR,2015,5,13.918604342069491,15.396713002052463,82.51536440396329,10.813388961155772,2015-05-01
3185,3185,41,PR,2015,6,12.312120294388004,13.955269692624071,78.92554391751015,10.514337028363316,2015-06-01
3186,3186,41,PR,2015,7,12.326358540891537,13.889875152510248,82.98564675172517,10.654856536894291,2015-07-01
3187,3187,41,PR,2015,8,13.922415100118164,15.640500791746138,64.34758431416667,11.1771408221085,2015-08-01
3188,3188,41,PR,2015,9,15.443958649481976,17.06977603759433,70.51874222815186,11.878913411406105,2015-09-01
3189,3189,41,PR,2015,10,17.452342033039272,18.95097770778814,76.72026478917512,12.604292007764622,2015-10-01
3190,3190,41,PR,2015,11,18.178605558718854,19.650268418089787,84.09027026215492,13.203171666006227,2015-11-01
3191,3191,41,PR,2015,12,19.35798374499545,20.74933346954908,84.20650135588942,13.486999382131632,2015-12-01
3192,3192,41,PR,2016,1,19.456942472088567,20.888638105029305,77.20371375375754,13.334415549693482,2016-01-01
3193,3193,41,PR,2016,2,20.341530095180268,21.72219484842037,83.14146858579954,12.834313362879907,2016-02-01
3194,3194,41,PR,2016,3,17.598874061492566,19.054155496610704,76.81810447063101,12.145180286006678,2016-03-01
3195,3195,41,PR,2016,4,17.465858800637047,19.025298235211256,70.21428350067775,11.418072831150091,2016-04-01
3196,3196,41,PR,2016,5,12.63876307335036,14.116745980023904,83.46879166097223,10.813388961155772,2016-05-01
3197,3197,41,PR,2016,6,9.356524364498451,11.038047496665817,77.66612727548444,10.514337028363316,2016-06-01
3198,3198,41,PR,2016,7,10.576371936459518,12.303886065689584,70.43668159369518,10.654856536894291,2016-07-01
3199,3199,41,PR,2016,8,12.067392659704804,13.77603644008784,72.44271717261205,11.1771408221085,2016-08-01
3200,3200,41,PR,2016,9,11.972988983268602,13.750006482923837,65.90934874615076,11.878913411406105,2016-09-01
3201,3201,41,PR,2016,10,15.535464260175104,17.124101391817046,72.40510444138408,12.604292007764622,2016-10-01
3202,3202,41,PR,2016,11,16.44246503168479,17.994536112524017,68.78867806328668,13.203171666006227,2016-11-01
3203,3203,41,PR,2016,12,18.378897800934386,19.84012680599593,77.88442996864957,13.486999382131632,2016-12-01
3204,3204,41,PR,2017,1,19.26000326932108,20.677447963294856,79.49098875490039,13.334415549693482,2017-01-01
3205,3205,41,PR,2017,2,19.61174069021152,21.045860516226853,75.34881678081695,12.834313362879907,2017-02-01
3206,3206,41,PR,2017,3,18.455291835943125,19.91806453740609,76.55906003683249,12.145180286006678,2017-03-01
3207,3207,41,PR,2017,4,15.57121227179742,17.070519896913492,77.94780103576711,11.418072831150091,2017-04-01
3208,3208,41,PR,2017,5,15.528277656353325,17.04359091181157,83.65936865950376,10.813388961155772,2017-05-01
3209,3209,41,PR,2017,6,12.237139000386971,13.86724181155874,78.88070799844307,10.514337028363316,2017-06-01
3210,3210,41,PR,2017,7,10.682460628402785,12.457813688381597,65.53361855968815,10.654856536894291,2017-07-01
3211,3211,41,PR,2017,8,13.268498956010696,14.961380880859425,68.22542363414384,11.1771408221085,2017-08-01
3212,3212,41,PR,2017,9,16.92975032375371,18.69537638243577,55.79699742517177,11.878913411406105,2017-09-01
3213,3213,41,PR,2017,10,16.148651418530704,17.780692181279584,73.96298024771777,12.604292007764622,2017-10-01
3214,3214,41,PR,2017,11,16.075576146861962,17.657289815865266,71.01293405199807,13.203171666006227,2017-11-01
3215,3215,41,PR,2017,12,19.05459175769856,20.52929207000498,76.91240782008732,13.486999382131632,2017-12-01
3216,3216,41,PR,2018,1,19.038128690544585,20.46463635548189,81.93408256387043,13.334415549693482,2018-01-01
3217,3217,41,PR,2018,2,17.841491988513617,19.32306656426014,74.93051204722371,12.834313362879907,2018-02-01
3218,3218,41,PR,2018,3,19.34154623460149,20.777461620722185,80.32277402801476,12.145180286006678,2018-03-01
3219,3219,41,PR,2018,4,16.653128055542236,18.234708217311724,71.16922775976042,11.418072831150091,2018-04-01
3220,3220,41,PR,2018,5,13.535771664563612,15.171465672272111,72.12243065536046,10.813388961155772,2018-05-01
3221,3221,41,PR,2018,6,12.216261833832103,13.868262314395675,79.04214285115152,10.514337028363316,2018-06-01
3222,3222,41,PR,2018,7,11.994499883950372,13.76018962081787,66.46942859729536,10.654856536894291,2018-07-01
3223,3223,41,PR,2018,8,10.688100768351616,12.36727302681341,72.8910261449167,11.1771408221085,2018-08-01
3224,3224,41,PR,2018,9,14.43297609621371,15.981688364804937,72.83322131508275,11.878913411406105,2018-09-01
3225,3225,41,PR,2018,10,16.6338559857027,18.124868080141628,79.65453186547113,12.604292007764622,2018-10-01
3226,3226,41,PR,2018,11,17.35729822359587,18.84419212731701,73.26304728126367,13.203171666006227,2018-11-01
3227,3227,41,PR,2018,12,18.635107511112825,20.179421805441063,68.66589024701281,13.486999382131632,2018-12-01
3228,3228,41,PR,2019,1,20.368081115348247,21.829965735996865,75.21323260525433,13.334415549693482,2019-01-01
3229,3229,41,PR,2019,2,18.96917080597514,20.44535952343379,76.14213410919386,12.834313362879907,2019-02-01
3230,3230,41,PR,2019,3,18.312466585161,19.77870324754958,78.23378707740174,12.145180286006678,2019-03-01
3231,3231,41,PR,2019,4,17.304477276240373,18.795412126579382,79.15716465318214,11.418072831150091,2019-04-01
3232,3232,41,PR,2019,5,15.555856224058209,17.03597249856752,82.22348889272169,10.813388961155772,2019-05-01
3233,3233,41,PR,2019,6,13.554679803558336,15.212396694365,74.10778263987555,10.514337028363316,2019-06-01
3234,3234,41,PR,2019,7,10.833424141224992,12.53443812306093,69.28599332300112,10.654856536894291,2019-07-01
3235,3235,41,PR,2019,8,11.91503293401511,13.615659684230872,62.54844268698904,11.1771408221085,2019-08-01
3236,3236,41,PR,2019,9,15.737197259992188,17.37969381464653,64.36520302229955,11.878913411406105,2019-09-01
3237,3237,41,PR,2019,10,17.87649750275835,19.513249205679426,63.328525078750594,12.604292007764622,2019-10-01
3238,3238,41,PR,2019,11,18.52615998283265,20.161059036509837,68.94530431417594,13.203171666006227,2019-11-01
3239,3239,41,PR,2019,12,18.124134747692317,19.688679335834195,75.17493206828806,13.486999382131632,2019-12-01
3240,3240,41,PR,2020,1,19.29925175701582,20.77093096949056,77.56824665438127,13.334415549693482,2020-01-01
3241,3241,41,PR,2020,2,18.670914762383376,20.162902474166422,74.59955708420726,12.834313362879907,2020-02-01
3242,3242,41,PR,2020,3,17.485607373665296,19.059943469708543,65.18427732654084,12.145180286006678,2020-03-01
3243,3243,41,PR,2020,4,13.93365188255391,15.64122816514949,65.29737244257852,11.418072831150091,2020-04-01
3244,3244,41,PR,2020,5,10.919197562601148,12.681280338752265,68.84569391285615,10.813388961155772,2020-05-01
3245,3245,41,PR,2020,6,13.598116755317475,15.238970994192456,78.37658432089695,10.514337028363316,2020-06-01
3246,3246,41,PR,2020,7,11.421444832108348,13.141140910717084,71.10471556271295,10.654856536894291,2020-07-01
3247,3247,41,PR,2020,8,12.072310512245595,13.79422112436144,66.99809420389253,11.1771408221085,2020-08-01
3248,3248,41,PR,2020,9,16.269256600879487,17.94430193797488,59.89355533539303,11.878913411406105,2020-09-01
3249,3249,41,PR,2020,10,17.086226660602545,18.699055100366262,62.52926112481931,12.604292007764622,2020-10-01
3250,3250,41,PR,2020,11,16.87340994610225,18.40482767594289,60.5057764961606,13.203171666006227,2020-11-01
3251,3251,41,PR,2020,12,18.75075452446658,20.19894605820562,75.1596235351908,13.486999382131632,2020-12-01
3252,3252,41,PR,2021,1,19.67815623421013,21.07360273406388,83.0762348068648,13.334415549693482,2021-01-01
3253,3253,41,PR,2021,2,17.761117409473247,19.25745139167252,71.01954164242088,12.834313362879907,2021-02-01
3254,3254,41,PR,2021,3,18.71211985661244,20.15724018923303,73.57011157965755,12.145180286006678,2021-03-01
3255,3255,41,PR,2021,4,15.203903978568816,16.757831179440867,66.78309417476032,11.418072831150091,2021-04-01
3256,3256,41,PR,2021,5,12.691061806694345,14.338798792574822,69.5889305952382,10.813388961155772,2021-05-01
3257,3257,41,PR,2021,6,11.675852926993242,13.200892819848017,79.87009871697167,10.514337028363316,2021-06-01
3258,3258,41,PR,2021,7,8.64254059046022,10.380994750257129,62.76408664691958,10.654856536894291,2021-07-01
3259,3259,41,PR,2021,8,13.84004966792676,15.481889176049703,62.13510583221734,11.1771408221085,2021-08-01
3260,3260,41,PR,2021,9,16.51329866852378,18.12852058356866,62.82752026467893,11.878913411406105,2021-09-01
3261,3261,41,PR,2021,10,15.897525008469374,17.37736391136434,75.7044008267187,12.604292007764622,2021-10-01
3262,3262,41,PR,2021,11,17.60219945015266,19.14679760905037,64.72866656017383,13.203171666006227,2021-11-01
3263,3263,41,PR,2021,12,18.41105847856397,19.94561272895715,60.96191861768462,13.486999382131632,2021-12-01
3264,3264,41,PR,2022,1,19.60344305816411,21.056101317586503,73.40688803333002,13.334415549693482,2022-01-01
3265,3265,41,PR,2022,2,19.19669051487045,20.71082542581111,68.56203734469251,12.834313362879907,2022-02-01
3266,3266,41,PR,2022,3,18.88089221801221,20.347449084860266,79.18808306178141,12.145180286006678,2022-03-01
3267,3267,41,PR,2022,4,16.158777470275474,17.693116764874883,78.1359454018729,11.418072831150091,2022-04-01
3268,3268,41,PR,2022,5,11.94929450050786,13.516252943181566,77.5255646200995,10.813388961155772,2022-05-01
3269,3269,41,PR,2022,6,11.443638477081226,13.013623039230374,78.89056231563252,10.514337028363316,2022-06-01
3270,3270,41,PR,2022,7,13.394687029152246,15.075727358403803,64.54808253780874,10.654856536894291,2022-07-01
3271,3271,41,PR,2022,8,11.725936995736085,13.318121675948642,69.69793356988663,11.1771408221085,2022-08-01
3272,3272,41,PR,2022,9,12.81233472960932,14.340372230664032,76.42758986489814,11.878913411406105,2022-09-01
3273,3273,41,PR,2022,10,15.5411980098737,17.05786570188868,74.94929667511468,12.604292007764622,2022-10-01
3274,3274,41,PR,2022,11,14.525526062440852,16.083619475085833,64.57165683500948,13.203171666006227,2022-11-01
3275,3275,41,PR,2022,12,18.229510469033404,19.69036398798273,74.82275648700727,13.486999382131632,2022-12-01
3276,3276,42,SC,2010,1,18.32348793868833,20.30674817759117,82.73538181711181,13.518345430192126,2010-01-01
3277,3277,42,SC,2010,2,18.887642129876607,20.878436626753462,79.73489233285713,12.948495414982784,2010-02-01
3278,3278,42,SC,2010,3,16.57639080457228,18.59842437787547,80.9977843191473,12.164963608383092,2010-03-01
3279,3279,42,SC,2010,4,13.860866200461237,15.93781185329777,81.69878052924867,11.338614532894503,2010-04-01
3280,3280,42,SC,2010,5,11.224281974732744,13.294797572687145,86.90819998710387,10.650223862331814,2010-05-01
3281,3281,42,SC,2010,6,9.639185522078456,11.74472388704754,82.27816066088742,10.308992009283797,2010-06-01
3282,3282,42,SC,2010,7,9.362474817972876,11.485815823424366,81.66386955436542,10.46941083954806,2010-07-01
3283,3283,42,SC,2010,8,9.1235528466508,11.308086030532872,76.13348177413839,11.064530260616108,2010-08-01
3284,3284,42,SC,2010,9,11.960458537187751,13.984362604139058,77.20887321097665,11.86241495756207,2010-09-01
3285,3285,42,SC,2010,10,11.872449461519684,13.966090960045385,76.08555465307164,12.68682279942954,2010-10-01
3286,3286,42,SC,2010,11,13.8199312619967,15.899397051552114,73.25956056411951,13.368652321974748,2010-11-01
3287,3287,42,SC,2010,12,16.245914927400218,18.24561130958377,80.61122768408843,13.69253428802306,2010-12-01
3288,3288,42,SC,2011,1,18.4574713402494,20.42887196201589,82.23540893129895,13.518345430192126,2011-01-01
3289,3289,42,SC,2011,2,18.58931221502401,20.523003636974178,85.93267168970725,12.948495414982784,2011-02-01
3290,3290,42,SC,2011,3,15.977575238752934,17.97056206327279,82.45185111109473,12.164963608383092,2011-03-01
3291,3291,42,SC,2011,4,14.067382571686348,16.074945451734273,81.72796193867514,11.338614532894503,2011-04-01
3292,3292,42,SC,2011,5,10.57521815467346,12.71039798742607,82.86328885790209,10.650223862331814,2011-05-01
3293,3293,42,SC,2011,6,7.922948017558743,10.043261458176042,82.26618940144368,10.308992009283797,2011-06-01
3294,3294,42,SC,2011,7,9.205050211049672,11.310077421883244,81.8746856890892,10.46941083954806,2011-07-01
3295,3295,42,SC,2011,8,9.87151924491141,11.95243122091118,80.11285170084389,11.064530260616108,2011-08-01
3296,3296,42,SC,2011,9,10.163974837894704,12.274298417465294,76.05213194111167,11.86241495756207,2011-09-01
3297,3297,42,SC,2011,10,13.628930080532236,15.656760831875872,76.45177788213981,12.68682279942954,2011-10-01
3298,3298,42,SC,2011,11,13.807799729446298,15.867913039144316,74.4810337854847,13.368652321974748,2011-11-01
3299,3299,42,SC,2011,12,15.246288101124229,17.34444147740852,73.0562032820954,13.69253428802306,2011-12-01
3300,3300,42,SC,2012,1,16.73112024061984,18.7571635135654,76.25766354643872,13.518345430192126,2012-01-01
3301,3301,42,SC,2012,2,18.43727702006564,20.44732588690072,76.19537234723033,12.948495414982784,2012-02-01
3302,3302,42,SC,2012,3,15.227521633595176,17.319145304304385,72.43643291134568,12.164963608383092,2012-03-01
3303,3303,42,SC,2012,4,13.90196548447217,15.981280105217406,80.31660979109812,11.338614532894503,2012-04-01
3304,3304,42,SC,2012,5,10.947118615757216,13.0730901159086,81.46486373333293,10.650223862331814,2012-05-01
3305,3305,42,SC,2012,6,9.538219696028182,11.646599641334602,84.30424828681771,10.308992009283797,2012-06-01
3306,3306,42,SC,2012,7,8.357942902491894,10.504417350588978,82.4726326462446,10.46941083954806,2012-07-01
3307,3307,42,SC,2012,8,12.236824284071844,14.374149389146863,76.43473455687828,11.064530260616108,2012-08-01
3308,3308,42,SC,2012,9,11.532390247697764,13.696983537476903,72.1047406009343,11.86241495756207,2012-09-01
3309,3309,42,SC,2012,10,14.648112083977423,16.635594870788143,78.68495990341869,12.68682279942954,2012-10-01
3310,3310,42,SC,2012,11,15.343693881056623,17.389756413464134,73.64633222518991,13.368652321974748,2012-11-01
3311,3311,42,SC,2012,12,18.219346614733134,20.18196037665859,80.20957852126327,13.69253428802306,2012-12-01
3312,3312,42,SC,2013,1,16.06051961523361,18.075393795417757,75.73182915082124,13.518345430192126,2013-01-01
3313,3313,42,SC,2013,2,17.466069959169225,19.42291991309823,81.93326634035398,12.948495414982784,2013-02-01
3314,3314,42,SC,2013,3,15.292029329682483,17.28637784276062,82.99836597940705,12.164963608383092,2013-03-01
3315,3315,42,SC,2013,4,12.56592894996814,14.667498912197662,78.63687733673994,11.338614532894503,2013-04-01
3316,3316,42,SC,2013,5,10.764999886652705,12.893737182041068,81.6314780315025,10.650223862331814,2013-05-01
3317,3317,42,SC,2013,6,10.561752751392742,12.622097531792257,87.51292979009027,10.308992009283797,2013-06-01
3318,3318,42,SC,2013,7,7.915410711273056,10.085850077701272,80.44235197807683,10.46941083954806,2013-07-01
3319,3319,42,SC,2013,8,8.291607838891249,10.4579330539544,79.21942102927399,11.064530260616108,2013-08-01
3320,3320,42,SC,2013,9,11.182570444886275,13.267064094732678,78.22877764366652,11.86241495756207,2013-09-01
3321,3321,42,SC,2013,10,13.008732891367902,15.067439347237432,77.17066386961378,12.68682279942954,2013-10-01
3322,3322,42,SC,2013,11,14.911124287657186,16.970766187471057,75.7694958745217,13.368652321974748,2013-11-01
3323,3323,42,SC,2013,12,16.97125897868987,18.999348002670885,76.86267579174732,13.69253428802306,2013-12-01
3324,3324,42,SC,2014,1,18.2939841483072,20.300080639138304,78.76417195234535,13.518345430192126,2014-01-01
3325,3325,42,SC,2014,2,18.04246183815688,20.0996138727468,75.63562662191363,12.948495414982784,2014-02-01
3326,3326,42,SC,2014,3,16.165353276605586,18.174972280954776,81.92293674066346,12.164963608383092,2014-03-01
3327,3327,42,SC,2014,4,14.631295244108523,16.64578329676133,82.80892871675037,11.338614532894503,2014-04-01
3328,3328,42,SC,2014,5,11.322950898188363,13.388828040381645,84.46685643015081,10.650223862331814,2014-05-01
3329,3329,42,SC,2014,6,10.66105465111481,12.716727207999153,86.25628036187621,10.308992009283797,2014-06-01
3330,3330,42,SC,2014,7,9.599114531588604,11.71165779371216,82.65705136727523,10.46941083954806,2014-07-01
3331,3331,42,SC,2014,8,9.75469657868214,11.945509267789232,75.6761782681547,11.064530260616108,2014-08-01
3332,3332,42,SC,2014,9,13.088829704619048,15.130961235310217,81.10997711839047,11.86241495756207,2014-09-01
3333,3333,42,SC,2014,10,14.785596007889552,16.836672359635646,74.59472427468617,12.68682279942954,2014-10-01
3334,3334,42,SC,2014,11,15.683558428855168,17.722767445397757,75.87222258768925,13.368652321974748,2014-11-01
3335,3335,42,SC,2014,12,17.043753796563433,19.06206283334946,79.69496768133563,13.69253428802306,2014-12-01
3336,3336,42,SC,2015,1,18.16317083763925,20.134408710555917,81.11010300780902,13.518345430192126,2015-01-01
3337,3337,42,SC,2015,2,17.64078635400192,19.63488547586491,82.60291806416562,12.948495414982784,2015-02-01
3338,3338,42,SC,2015,3,16.819352273122767,18.82138149733603,81.18067793796949,12.164963608383092,2015-03-01
3339,3339,42,SC,2015,4,14.313169337129915,16.363775790845995,81.74205578179046,11.338614532894503,2015-04-01
3340,3340,42,SC,2015,5,12.418225987440978,14.435690268053412,85.86506582682452,10.650223862331814,2015-05-01
3341,3341,42,SC,2015,6,9.80453088738947,11.947688856225277,82.73443995105977,10.308992009283797,2015-06-01
3342,3342,42,SC,2015,7,10.524920008287925,12.574175563586737,86.54694820167151,10.46941083954806,2015-07-01
3343,3343,42,SC,2015,8,13.330506270983932,15.484561285717277,73.61697665907872,11.064530260616108,2015-08-01
3344,3344,42,SC,2015,9,12.839235763052528,14.873820982143586,78.66729739182661,11.86241495756207,2015-09-01
3345,3345,42,SC,2015,10,14.687577198256466,16.65429590730414,84.30785961833365,12.68682279942954,2015-10-01
3346,3346,42,SC,2015,11,15.7819166683556,17.748096361668473,84.92647785653872,13.368652321974748,2015-11-01
